
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set BEARING_ARC and time  0.5000000E-02

       -6.195172E+00  2.731129E-08 -2.687423E-16

 forces (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.1000000E-01

         3  2.636441E-01 -8.979937E-02 -1.621667E-16
         5  2.625896E-01  8.921771E-02  1.508821E-16
       201  3.545687E-01 -6.593391E-02  1.356526E-16
       202  3.267065E-01 -5.182175E-02  1.944758E-16
       203  3.160161E-01 -4.071073E-02 -1.083279E-16
       204  3.106620E-01 -3.399165E-02  2.457050E-16
       205  3.074999E-01 -2.672724E-02  2.000010E-16
       206  3.057652E-01 -2.196157E-02  2.986502E-16
       207  3.053065E-01 -1.213195E-02 -3.379305E-17
       208  3.047548E-01 -1.012382E-02 -5.259318E-18
       209  3.040230E-01 -2.317049E-03  6.284065E-17
       210  3.040426E-01  2.558812E-03  3.351286E-16
       211  3.040317E-01  8.382130E-03  1.101160E-16
       212  3.056784E-01  1.455706E-02  2.508455E-16
       213  3.049011E-01  1.969795E-02  3.314410E-16
       214  3.078915E-01  2.979322E-02  2.109016E-16
       215  3.109878E-01  3.311291E-02  1.430883E-16
       216  3.148958E-01  3.914100E-02 -3.930981E-17
       217  3.261076E-01  5.296057E-02  1.722693E-17
       218  3.550992E-01  6.609768E-02  2.138108E-16

 total force (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.1000000E-01

        6.195172E+00 -5.828671E-16  2.551909E-15

                                INCREMENT     3


 forces (fx,fy,fz) for set BEARING_ARC and time  0.1750000E-01

        32 -1.237276E+00 -5.678398E-08 -1.224539E-16
        33 -6.920045E-01  7.391095E-09  3.970890E-18
        34 -7.139380E-01 -3.478583E-07  4.117650E-17
        35 -5.895628E-01  1.131700E-07  3.272544E-17
        36 -4.501698E-01  8.715228E-08  7.803614E-18
        37 -3.766167E-01 -4.370650E-11 -1.353834E-17
        38 -3.253271E-01 -5.036360E-12  2.726281E-18
        39 -2.979060E-01  1.198756E-12  1.664343E-17
        40 -2.794289E-01 -3.731654E-13 -8.364096E-17
        41 -2.667964E-01 -4.137821E-12 -1.533762E-17
        42 -2.721814E-01 -1.148709E-11 -2.525750E-17
        43 -2.722429E-01 -2.535404E-11 -6.156259E-17
        44 -3.049184E-01 -4.971952E-11  1.187460E-16
        45 -3.304421E-01 -3.170022E-11  8.010912E-17
        46 -3.573107E-01  2.306263E-09 -1.404447E-16
        47 -4.392278E-01 -3.738381E-06  5.285459E-17
        48 -5.597748E-01 -6.473594E-06 -2.261298E-16
        49 -7.318063E-01 -4.061820E-07  8.617099E-17
        50 -7.523393E-01  1.433602E-06 -3.452215E-17
        51 -1.232535E+00  1.435212E-07 -1.069862E-16

 total force (fx,fy,fz) for set BEARING_ARC and time  0.1750000E-01

       -1.048181E+01 -9.235827E-06 -3.869469E-16

 forces (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.1750000E-01

         3  4.461718E-01 -1.519907E-01 -2.740494E-16
         5  4.441094E-01  1.509197E-01  2.474126E-16
       201  6.000871E-01 -1.115893E-01  2.323264E-16
       202  5.529260E-01 -8.769770E-02  3.229177E-16
       203  5.348196E-01 -6.888923E-02 -1.760051E-16
       204  5.257422E-01 -5.751616E-02  4.230346E-16
       205  5.203728E-01 -4.521733E-02  3.370170E-16
       206  5.174194E-01 -3.715334E-02  5.075108E-16
       207  5.166230E-01 -2.051605E-02 -5.177511E-17
       208  5.156698E-01 -1.711776E-02  2.318356E-18
       209  5.144101E-01 -3.904523E-03  9.837132E-17
       210  5.144221E-01  4.346344E-03  5.751883E-16
       211  5.143813E-01  1.420037E-02  1.870030E-16
       212  5.171435E-01  2.464823E-02  4.256888E-16
       213  5.158053E-01  3.334676E-02  5.700081E-16
       214  5.208388E-01  5.042347E-02  3.525325E-16
       215  5.260529E-01  5.603741E-02  2.386839E-16
       216  5.326394E-01  6.623575E-02 -6.207496E-17
       217  5.515801E-01  8.960872E-02  2.986773E-17
       218  6.005960E-01  1.118253E-01  3.550400E-16

 total force (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.1750000E-01

        1.048181E+01 -1.891542E-14  4.341016E-15

                                INCREMENT     4


 forces (fx,fy,fz) for set BEARING_ARC and time  0.2875000E-01

        32 -1.539891E+00 -4.124793E-09 -6.655561E-17
        33 -6.749350E-01 -5.279458E-09  4.044244E-17
        34 -8.157938E-01 -5.794281E-09 -1.098263E-17
        35 -7.940693E-01 -3.437097E-09 -8.337769E-17
        36 -7.962906E-01 -3.398142E-10 -4.952252E-17
        37 -7.571028E-01  2.295398E-10  6.824460E-17
        38 -7.126195E-01  9.887421E-10 -3.378730E-17
        39 -6.703885E-01  7.114487E-09 -4.270174E-17
        40 -6.168836E-01  6.576115E-09  2.242837E-17
        41 -5.785638E-01  1.884030E-09 -1.470501E-16
        42 -5.892926E-01 -1.179981E-09 -1.368089E-16
        43 -6.030249E-01 -1.425550E-08  8.728992E-17
        44 -6.811428E-01  1.895778E-09  5.623642E-17
        45 -7.322879E-01 -8.405981E-09  1.358958E-16
        46 -7.295877E-01 -1.695004E-09 -1.822891E-16
        47 -7.562812E-01  8.158787E-10  1.070618E-16
        48 -7.738185E-01  2.692411E-09  2.024229E-16
        49 -8.378479E-01  4.974309E-09  2.450822E-16
        50 -7.939815E-01  4.296804E-09  2.378532E-17
        51 -1.485906E+00  3.374417E-09 -2.848775E-16

 total force (fx,fy,fz) for set BEARING_ARC and time  0.2875000E-01

       -1.593971E+01 -9.669398E-09 -4.906330E-17

 forces (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.2875000E-01

         3  6.781423E-01 -2.310712E-01 -4.200310E-16
         5  6.755066E-01  2.295975E-01  3.811982E-16
       201  9.121378E-01 -1.696833E-01  3.574942E-16
       202  8.404986E-01 -1.333727E-01  4.926895E-16
       203  8.130307E-01 -1.047843E-01 -2.685947E-16
       204  7.992862E-01 -8.749168E-02  6.355552E-16
       205  7.911782E-01 -6.880285E-02  5.088861E-16
       206  7.867388E-01 -5.653433E-02  7.728942E-16
       207  7.855795E-01 -3.123348E-02 -8.841150E-17
       208  7.841753E-01 -2.606551E-02 -6.503393E-19
       209  7.823028E-01 -5.969513E-03  1.608168E-16
       210  7.823594E-01  6.581907E-03  8.712627E-16
       211  7.823330E-01  2.157303E-02  2.843553E-16
       212  7.865667E-01  3.746843E-02  6.476641E-16
       213  7.845585E-01  5.070182E-02  8.566269E-16
       214  7.922403E-01  7.668646E-02  5.366142E-16
       215  8.001911E-01  8.522848E-02  3.570572E-16
       216  8.102266E-01  1.007445E-01 -9.424085E-17
       217  8.390483E-01  1.363101E-01  4.202111E-17
       218  9.136076E-01  1.701166E-01  5.427527E-16

 total force (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.2875000E-01

        1.593971E+01  7.089329E-13  6.575960E-15

                                INCREMENT     5


 forces (fx,fy,fz) for set BEARING_ARC and time  0.4562500E-01

        32 -2.161801E+00  5.025712E-08 -2.663580E-17
        33 -6.508889E-01  1.504260E-07 -9.139994E-17
        34 -8.873952E-01  1.539682E-07  1.426806E-16
        35 -8.597487E-01  8.156675E-08  3.844852E-17
        36 -9.182916E-01 -3.192007E-08 -7.762041E-17
        37 -8.556403E-01 -1.853412E-07  1.569586E-16
        38 -8.268749E-01 -3.183377E-07  6.305991E-17
        39 -8.225141E-01 -3.227546E-07  1.379986E-17
        40 -8.253464E-01 -2.469582E-07 -9.618567E-17
        41 -7.957296E-01 -1.072175E-07 -1.360267E-16
        42 -8.352050E-01  2.929476E-08  2.745742E-17
        43 -7.797547E-01  1.810168E-07  1.081695E-16
