
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT_LOADED_EDGE and time  0.2500000E-02

        41 -4.436744E-03 -3.966384E-14  1.339119E-18
        42 -9.601431E-03  4.121484E-14  9.183391E-19
        43 -1.099144E-02 -4.014408E-14  1.319657E-19
        44 -1.240845E-02  7.470019E-14 -8.407060E-20
        45 -1.458175E-02 -4.224126E-14  8.073755E-19
        46 -1.699686E-02 -3.338802E-14  4.351940E-19
        47 -1.967845E-02 -1.397319E-14 -3.825317E-19
        48 -2.419410E-02 -3.019926E-14 -2.725618E-18
        49 -2.969511E-02 -4.213292E-14  8.375472E-18
        50 -3.848998E-02 -9.034565E-14 -1.471352E-17
        51 -1.116552E-01  4.719925E-13  3.738410E-18
        96 -3.018727E-02 -9.961909E-14 -5.517983E-18
        97 -1.061351E-02  4.042803E-14  1.717352E-18
        98 -7.753501E-03  5.292339E-14 -5.982925E-19
        99 -6.412535E-03 -5.927982E-14 -1.237267E-18
       100 -5.588235E-03 -2.017196E-15  1.875189E-19
       101 -5.016709E-03 -3.616461E-14  9.215976E-19
       102 -4.560468E-03 -4.239389E-14 -2.070948E-19
       103 -4.223154E-03  1.069560E-14  1.307860E-19
       104 -3.860838E-03  7.626463E-14  1.130004E-19
       105 -1.090388E-03  1.108763E-14 -8.831745E-20
       106  1.612616E-03 -5.467250E-14  3.779895E-20
       107 -6.739222E-04 -3.354867E-14 -9.045304E-20
       108 -4.133249E-03 -1.417454E-14  2.988113E-19
       109 -4.857923E-03  8.406337E-14 -4.642736E-21
       110 -5.545113E-03 -9.634085E-14  2.659128E-19
       111 -6.521183E-03 -8.624448E-15 -2.914192E-19
       112 -8.153532E-03 -1.374895E-14  1.731843E-19
       113 -1.032220E-02 -1.557679E-14 -1.581794E-18
       114 -3.083581E-02  3.149639E-14  3.269766E-19
       159 -1.090986E-01 -5.281439E-13 -2.749814E-17
       160 -3.644908E-02  1.197246E-13  3.158490E-18
       161 -2.488302E-02 -4.259890E-14 -2.830688E-18
       162  1.620594E-03  3.882099E-14 -1.618187E-18
       163  5.117929E-03  5.874779E-14  4.985711E-19
       164 -8.484530E-03  3.163600E-14  7.373324E-19
       165 -1.308154E-02  2.415926E-14 -1.402871E-18
       166 -1.183239E-02 -5.661797E-14 -3.205894E-19
       167 -1.057788E-02  1.173032E-13  1.037752E-18
       168 -9.412821E-03 -5.447698E-14 -2.965490E-19
       169 -8.748782E-03  4.156702E-14  1.247742E-18
       170 -8.250107E-03 -2.628811E-14  5.887850E-19
       171 -8.000439E-03 -3.058482E-14  1.380870E-19
       172 -7.997579E-03  2.914106E-14  6.482407E-19
       173 -8.288897E-03 -5.177856E-14 -5.993631E-19
       174 -9.084593E-03  3.321371E-14  3.345056E-20
       175 -4.916326E-03 -3.934853E-16 -1.953343E-19
       176  2.722132E-03  1.128554E-14 -5.972922E-19
       177 -3.979820E-02  6.210193E-14  4.155641E-18
       222 -2.619581E-01 -6.804968E-12  1.941267E-17
       223 -8.731430E-02  1.519497E-12 -7.562803E-18
       224 -6.325377E-02  2.164626E-13 -2.749729E-17
       225 -5.070833E-02  1.306572E-13  1.175000E-17
       226 -4.041927E-02 -2.480867E-14  6.952416E-19
       227 -1.208070E-02  3.001756E-14 -2.330017E-18
       228 -1.799171E-02  6.588100E-14  2.932641E-19
       229 -3.030559E-02 -5.837049E-14 -6.639973E-19
       230 -1.726048E-02  1.439700E-14 -1.280584E-18
       231 -5.681909E-03 -9.710281E-15 -5.538048E-18
       232 -6.412143E-03 -1.179272E-14  7.651751E-19
       233 -1.820402E-02 -3.601535E-16  1.496030E-18
       234 -3.371889E-02  1.467141E-14  8.188834E-19
       235 -1.893691E-02 -3.908028E-14 -6.598852E-18
       236 -3.428538E-03  1.943698E-14  1.195385E-17
       237 -5.072300E-02  2.547273E-14 -1.895601E-17
       238 -7.005093E-02 -1.403952E-13 -8.949803E-18
       239 -9.272728E-02 -5.475594E-13  2.566248E-17
       240 -2.852680E-01  5.786148E-12  6.290508E-17
       285 -5.509329E-02  4.597650E-12 -2.189533E-17
       286 -4.691056E-02  7.050614E-13 -1.943476E-17
       287 -3.969646E-02  2.712635E-13  1.057963E-17
       288 -3.469769E-02  1.479831E-13 -1.345565E-18
       289 -3.049427E-02  3.999356E-14 -9.573668E-19
       290 -2.687842E-02  9.720986E-14 -4.268509E-19
       291 -1.570061E-02 -4.921982E-14  6.063210E-19
       292 -1.049328E-02 -3.111795E-14 -2.132261E-18
       293 -2.154131E-02  2.444644E-14 -2.064747E-19
       294 -2.180160E-02  2.022730E-14  8.660011E-19
       295 -2.278777E-02 -1.522421E-14  1.511110E-18
       296 -2.384942E-02 -5.408085E-14  5.787062E-18
       297 -2.559248E-02  3.854379E-14 -2.861740E-18
       298 -2.785774E-02 -2.829447E-14  2.977987E-19
       299 -3.180170E-02 -8.024362E-14  9.424059E-18
       300 -3.645957E-02 -1.973973E-13 -1.002125E-17
       301 -4.111896E-02 -3.331995E-13 -3.008699E-18
       302 -5.303597E-02 -8.383863E-13 -6.251632E-18
       303 -5.284950E-02 -4.844525E-12 -2.926046E-17
       348 -2.765325E-01 -8.448966E-12 -3.176010E-17
       349 -8.295966E-02  2.352308E-12  3.550990E-18
       350  2.529250E-02  6.854349E-13 -2.111078E-17
       351 -2.050760E-02  3.567802E-13  1.248921E-18
       352 -4.422847E-02  7.283017E-14  1.475882E-18
       353 -3.781951E-02 -3.906759E-14  5.607119E-18
       354 -3.139508E-02  8.430445E-14  3.618036E-18
       355 -1.136579E-02 -2.356729E-14 -2.304268E-18
       356 -1.297597E-02 -1.304300E-14  1.808342E-18
       357 -1.561109E-02  5.270368E-14 -3.333040E-18
       358 -1.513242E-02 -1.963989E-14 -7.964667E-19
       359 -1.689514E-02 -4.153221E-15  3.133379E-18
       360 -3.133792E-02 -2.712380E-14  7.644141E-20
       361 -1.654712E-02 -3.315026E-15  2.104413E-18
       362 -5.402366E-03  2.514187E-14 -9.071140E-18
       363 -4.532019E-02 -5.377178E-14  1.288614E-17
       364 -6.247457E-02 -2.037451E-13  3.043847E-18
       365 -8.800736E-02 -1.888386E-12 -2.646239E-17
       366 -2.539606E-01  5.731373E-12  1.464582E-17
       637 -7.544335E-03  4.078324E-14 -3.961689E-19
      1221 -3.077469E-02 -1.844983E-14  3.009226E-18
      2090 -3.696797E-01  5.929724E-12 -1.116963E-16
      7150 -7.557700E-02 -1.230979E-13 -4.033738E-18
      7283 -3.382306E-02  6.154499E-14 -2.123153E-18
      7307 -8.884200E-02  4.878400E-14  1.339643E-17
      7414 -2.964433E-02 -2.112873E-14 -1.641756E-18
     10344 -7.206547E-03 -1.241221E-13 -1.840262E-19
